"uniqRowID","improved"
"55ff5aa02bd1a64ae0807aa9272af1aa_15_8","0"
"55ff5aa02bd1a64ae0807aa9272af1aa_2_1","0"
"55ff5aa02bd1a64ae0807aa9272af1aa_7_2","0"
"55ff5aa02bd1a64ae0807aa9272af1aa_7_3","0"
"55ff5aa02bd1a64ae0807aa9272af1aa_9_2","0"
"55ff5aa02bd1a64ae0807aa9272af1aa_9_3","0"
"55ff5aa02bd1a64ae0807aa9272af1aa_9_4","0"
"56f180687cc7e8a4f9ba6fdcc789812d_5_3","0"
"56f180687cc7e8a4f9ba6fdcc789812d_8_1","0"
"56f180687cc7e8a4f9ba6fdcc789812d_8_3","0"
"56f180687cc7e8a4f9ba6fdcc789812d_8_4","0"
"57762da5f1ffd4fb54eb211ce0a57024_1_4","0"
"57762da5f1ffd4fb54eb211ce0a57024_1_7","0"
"57762da5f1ffd4fb54eb211ce0a57024_1_8","0"
"57762da5f1ffd4fb54eb211ce0a57024_11_1","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_1","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_10","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_11","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_13","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_14","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_15","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_16","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_5","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_7","0"
"57762da5f1ffd4fb54eb211ce0a57024_14_9","0"
"57762da5f1ffd4fb54eb211ce0a57024_15_1","1"
"57762da5f1ffd4fb54eb211ce0a57024_15_2","1"
"57762da5f1ffd4fb54eb211ce0a57024_15_3","0"
"57762da5f1ffd4fb54eb211ce0a57024_2_3","0"
"57762da5f1ffd4fb54eb211ce0a57024_2_5","0"
"57762da5f1ffd4fb54eb211ce0a57024_4_1","0"
"57762da5f1ffd4fb54eb211ce0a57024_4_11","0"
"57762da5f1ffd4fb54eb211ce0a57024_4_12","0"
"57762da5f1ffd4fb54eb211ce0a57024_5_1","0"
"57762da5f1ffd4fb54eb211ce0a57024_5_4","0"
"57762da5f1ffd4fb54eb211ce0a57024_5_5","0"
"57762da5f1ffd4fb54eb211ce0a57024_5_8","0"
"57762da5f1ffd4fb54eb211ce0a57024_7_1","0"
"57762da5f1ffd4fb54eb211ce0a57024_8_1","0"
"57762da5f1ffd4fb54eb211ce0a57024_8_2","0"
"57762da5f1ffd4fb54eb211ce0a57024_8_3","0"
"57762da5f1ffd4fb54eb211ce0a57024_8_4","0"
"57cb872ce81457648a8e421ca19f6f82_4_3","0"
"57d380308157a4341d4dd5fc9c4622d8_1_3","0"
"57d380308157a4341d4dd5fc9c4622d8_2_4","0"
"582c234dd834dcede8097e5f0f40c2c1_2_1","0"
"582c234dd834dcede8097e5f0f40c2c1_4_3","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_2_2","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_4_19","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_5_3","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_5_5","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_5_6","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_5_7","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_5_8","0"
"58e0ba9288d9fd8472b6453c9b8a9ea0_5_9","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_1_4","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_12_3","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_14_12","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_14_5","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_14_7","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_14_8","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_15_1","1"
"5a0b27a9cb4e9a0207dd3546c77b2902_15_2","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_15_5","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_5_2","0"
"5a0b27a9cb4e9a0207dd3546c77b2902_7_1","0"
"5a1b560dca99625418eb623fcc14410e_8_2","0"
"5af9f46bc9dceb75b221ae4e20a5582b_2_2","0"
"5af9f46bc9dceb75b221ae4e20a5582b_4_3","0"
"5b54100f8b109b6eef9b31b6165421a1_8_3","0"
"5b54100f8b109b6eef9b31b6165421a1_9_1","0"
"5b8b14f8786cdb2e76c58313219eab2a_14_17","0"
"5b8b14f8786cdb2e76c58313219eab2a_14_18","0"
"5b8b14f8786cdb2e76c58313219eab2a_14_6","0"
"5b8b14f8786cdb2e76c58313219eab2a_14_7","0"
"5b8b14f8786cdb2e76c58313219eab2a_14_8","0"
"5b8b14f8786cdb2e76c58313219eab2a_5_8","0"
"5c333d5ea24944d97a7b64e0352b0af9_2_1","0"
"5ca52ffe1aaa34a8db4df5b1500838c8_14_2","0"
"5ca52ffe1aaa34a8db4df5b1500838c8_14_3","0"
"5ca52ffe1aaa34a8db4df5b1500838c8_14_4","0"
"5ca52ffe1aaa34a8db4df5b1500838c8_15_3","0"
"5cec6b250f8e600b5ea5a9647886967d_11_12","0"
"5cec6b250f8e600b5ea5a9647886967d_11_8","0"
"5cec6b250f8e600b5ea5a9647886967d_14_10","0"
"5cec6b250f8e600b5ea5a9647886967d_14_13","0"
"5cec6b250f8e600b5ea5a9647886967d_14_15","0"
"5cec6b250f8e600b5ea5a9647886967d_14_4","0"
"5cec6b250f8e600b5ea5a9647886967d_14_7","0"
"5cec6b250f8e600b5ea5a9647886967d_14_9","0"
"5cec6b250f8e600b5ea5a9647886967d_15_1","1"
"5cec6b250f8e600b5ea5a9647886967d_15_3","0"
"5cec6b250f8e600b5ea5a9647886967d_9_11","0"
"5f88549afdf2b7bbc5c9f36a88d749bf_1_3","0"
"5f88549afdf2b7bbc5c9f36a88d749bf_1_4","0"
"61d60a6987d8adac0277f81e03f3d088_1_1","0"
"61d60a6987d8adac0277f81e03f3d088_11_5","0"
"61d60a6987d8adac0277f81e03f3d088_11_7","0"
"61d60a6987d8adac0277f81e03f3d088_14_10","0"
"61d60a6987d8adac0277f81e03f3d088_14_24","0"
"61d60a6987d8adac0277f81e03f3d088_15_23","0"
"61d60a6987d8adac0277f81e03f3d088_15_24","0"
"61d60a6987d8adac0277f81e03f3d088_15_33","0"
"61d60a6987d8adac0277f81e03f3d088_15_9","0"
"61d60a6987d8adac0277f81e03f3d088_2_10","0"
"61d60a6987d8adac0277f81e03f3d088_2_5","0"
"61d60a6987d8adac0277f81e03f3d088_5_13","0"
"61d60a6987d8adac0277f81e03f3d088_8_19","0"
"61d60a6987d8adac0277f81e03f3d088_9_3","0"
"61f2cb5dcbd40a47e7f86bd0a0b411d2_4_1","1"
"61f2cb5dcbd40a47e7f86bd0a0b411d2_7_3","0"
"62ac4ff24d5f49be33d8daa75c750524_14_19","0"
"62ac4ff24d5f49be33d8daa75c750524_14_21","0"
"62ac4ff24d5f49be33d8daa75c750524_15_10","0"
"62ac4ff24d5f49be33d8daa75c750524_15_8","0"
"62ac4ff24d5f49be33d8daa75c750524_2_10","0"
"62ac4ff24d5f49be33d8daa75c750524_2_4","0"
"62ac4ff24d5f49be33d8daa75c750524_2_5","0"
"62ac4ff24d5f49be33d8daa75c750524_6_1","0"
"62d293ee32a09d30dbc1c6d6d6268839_2_3","0"
"631359694fa30ec58002618d96e9da9a_11_1","0"
"631359694fa30ec58002618d96e9da9a_14_1","1"
"631359694fa30ec58002618d96e9da9a_14_2","0"
"631359694fa30ec58002618d96e9da9a_15_1","1"
"631359694fa30ec58002618d96e9da9a_4_1","0"
"631359694fa30ec58002618d96e9da9a_9_1","0"
"644a0062c8e275ad6066e7bbe8c40a45_1_6","0"
"644a0062c8e275ad6066e7bbe8c40a45_1_7","0"
"644a0062c8e275ad6066e7bbe8c40a45_1_8","0"
"644a0062c8e275ad6066e7bbe8c40a45_11_4","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_10","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_12","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_14","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_15","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_17","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_20","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_21","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_22","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_24","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_26","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_27","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_28","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_29","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_5","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_6","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_7","0"
"644a0062c8e275ad6066e7bbe8c40a45_14_9","0"
"644a0062c8e275ad6066e7bbe8c40a45_4_1","0"
"644a0062c8e275ad6066e7bbe8c40a45_8_2","0"
"644a0062c8e275ad6066e7bbe8c40a45_8_3","0"
"644a0062c8e275ad6066e7bbe8c40a45_8_4","0"
"644a0062c8e275ad6066e7bbe8c40a45_9_11","0"
"644a0062c8e275ad6066e7bbe8c40a45_9_4","0"
"644a0062c8e275ad6066e7bbe8c40a45_9_6","0"
"644a0062c8e275ad6066e7bbe8c40a45_9_7","0"
"644a0062c8e275ad6066e7bbe8c40a45_9_8","0"
"644a0062c8e275ad6066e7bbe8c40a45_9_9","0"
"644a3b82f1a17812a04d80cea1b70a47_1_5","0"
"644a3b82f1a17812a04d80cea1b70a47_1_6","0"
"644a3b82f1a17812a04d80cea1b70a47_11_1","0"
"644a3b82f1a17812a04d80cea1b70a47_14_11","0"
"644a3b82f1a17812a04d80cea1b70a47_14_13","0"
"644a3b82f1a17812a04d80cea1b70a47_14_2","0"
"644a3b82f1a17812a04d80cea1b70a47_14_3","0"
"644a3b82f1a17812a04d80cea1b70a47_15_1","1"
"644a3b82f1a17812a04d80cea1b70a47_2_2","0"
"644a3b82f1a17812a04d80cea1b70a47_2_5","0"
"644a3b82f1a17812a04d80cea1b70a47_8_3","0"
"644a3b82f1a17812a04d80cea1b70a47_8_5","0"
"6630cb9ee62322d97d5726ffb598affe_11_3","0"
"6630cb9ee62322d97d5726ffb598affe_11_4","0"
"6630cb9ee62322d97d5726ffb598affe_11_5","0"
"6630cb9ee62322d97d5726ffb598affe_14_3","0"
"6630cb9ee62322d97d5726ffb598affe_5_11","0"
"6630cb9ee62322d97d5726ffb598affe_5_2","0"
"6630cb9ee62322d97d5726ffb598affe_5_5","0"
"6630cb9ee62322d97d5726ffb598affe_5_6","0"
"6630cb9ee62322d97d5726ffb598affe_5_8","0"
"6630cb9ee62322d97d5726ffb598affe_9_2","0"
"663e3ee5904ec6e2abbaa5ef0d94d43c_11_1","0"
"663e3ee5904ec6e2abbaa5ef0d94d43c_11_5","0"
"663e3ee5904ec6e2abbaa5ef0d94d43c_2_2","0"
"66458921fd513e552676c6a9298c473a_1_5","0"
"66458921fd513e552676c6a9298c473a_1_6","0"
"66458921fd513e552676c6a9298c473a_14_18","0"
"66458921fd513e552676c6a9298c473a_14_20","0"
"66458921fd513e552676c6a9298c473a_14_21","0"
"66458921fd513e552676c6a9298c473a_14_3","0"
"66458921fd513e552676c6a9298c473a_2_1","0"
"66458921fd513e552676c6a9298c473a_4_1","0"
"66458921fd513e552676c6a9298c473a_4_2","0"
"66458921fd513e552676c6a9298c473a_4_3","0"
"66458921fd513e552676c6a9298c473a_4_5","1"
"66458921fd513e552676c6a9298c473a_7_3","0"
"66458921fd513e552676c6a9298c473a_7_5","0"
"67d03b8c824946ac99ba87941aa688b2_1_4","0"
"67d03b8c824946ac99ba87941aa688b2_14_1","1"
"67d03b8c824946ac99ba87941aa688b2_14_2","0"
"67d03b8c824946ac99ba87941aa688b2_14_4","0"
"67d03b8c824946ac99ba87941aa688b2_5_1","0"
"67d03b8c824946ac99ba87941aa688b2_5_17","0"
"67d03b8c824946ac99ba87941aa688b2_5_18","0"
"67d03b8c824946ac99ba87941aa688b2_5_5","0"
"68488c70255e3a8ed53b4635b6bae000_14_5","0"
"68488c70255e3a8ed53b4635b6bae000_5_6","0"
"68488c70255e3a8ed53b4635b6bae000_9_1","0"
"68b4462c7181bd59db5eea265092596d_7_1","0"
"68b4462c7181bd59db5eea265092596d_7_2","0"
"68ee5845aa82e8d7b85606a5ffafac77_1_1","0"
"68ee5845aa82e8d7b85606a5ffafac77_1_2","0"
"68ee5845aa82e8d7b85606a5ffafac77_4_1","0"
"68ee5845aa82e8d7b85606a5ffafac77_5_15","0"
"68ee5845aa82e8d7b85606a5ffafac77_7_6","0"
"69903c63a5826966aea3dee4df4a1c2a_14_3","0"
"69903c63a5826966aea3dee4df4a1c2a_14_8","0"
"69903c63a5826966aea3dee4df4a1c2a_2_1","0"
"69903c63a5826966aea3dee4df4a1c2a_5_2","0"
"69903c63a5826966aea3dee4df4a1c2a_5_6","0"
"69caa860934ef7f3d4e7a889c22a37d5_11_21","0"
"69caa860934ef7f3d4e7a889c22a37d5_11_7","0"
"69caa860934ef7f3d4e7a889c22a37d5_4_2","0"
"69caa860934ef7f3d4e7a889c22a37d5_5_10","0"
"69caa860934ef7f3d4e7a889c22a37d5_5_11","0"
"69caa860934ef7f3d4e7a889c22a37d5_5_12","0"
"69caa860934ef7f3d4e7a889c22a37d5_5_16","0"
"69caa860934ef7f3d4e7a889c22a37d5_9_13","0"
"6a0f6d179e40454ae1d12014c49f899a_14_19","0"
"6a0f6d179e40454ae1d12014c49f899a_15_10","0"
"6a0f6d179e40454ae1d12014c49f899a_15_4","0"
"6a0f6d179e40454ae1d12014c49f899a_4_12","0"
"6a4836c761fe32f7cc955e72547f7eef_1_3","0"
"6a4836c761fe32f7cc955e72547f7eef_11_10","0"
"6a4836c761fe32f7cc955e72547f7eef_14_11","0"
"6a4836c761fe32f7cc955e72547f7eef_14_5","0"
"6a4836c761fe32f7cc955e72547f7eef_15_12","0"
"6a4836c761fe32f7cc955e72547f7eef_15_14","0"
"6a4836c761fe32f7cc955e72547f7eef_15_16","0"
"6a4836c761fe32f7cc955e72547f7eef_4_5","0"
"6a4836c761fe32f7cc955e72547f7eef_8_11","0"
"6a4836c761fe32f7cc955e72547f7eef_8_13","0"
"6a4836c761fe32f7cc955e72547f7eef_9_13","0"
"6a4836c761fe32f7cc955e72547f7eef_9_3","0"
"6a9899f54d6e16fb27f64e4b2f930a35_1_15","0"
"6a9899f54d6e16fb27f64e4b2f930a35_2_5","0"
"6a9899f54d6e16fb27f64e4b2f930a35_8_10","0"
"6a9899f54d6e16fb27f64e4b2f930a35_8_5","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_18","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_20","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_21","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_22","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_23","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_24","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_25","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_26","0"
"6a9899f54d6e16fb27f64e4b2f930a35_9_6","0"
"6aec0694f6be51870fb0e5cf1232de2c_1_1","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_10","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_11","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_12","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_14","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_15","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_4","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_5","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_6","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_8","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_1_9","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_10_1","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_11","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_14","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_19","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_20","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_21","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_22","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_4","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_11_6","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_10","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_11","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_12","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_13","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_4","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_5","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_7","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_14_9","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_15_1","1"
"6c16df46c2be2c9d37ae7dc8bfccba2f_15_4","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_2_1","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_2_2","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_2_3","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_2_6","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_3_1","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_5_1","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_5_11","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_5_15","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_5_3","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_5_5","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_5_6","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_10","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_14","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_15","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_16","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_18","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_19","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_2","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_20","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_23","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_24","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_25","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_3","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_4","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_5","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_8_7","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_9_2","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_9_4","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_9_5","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_9_6","0"
"6c16df46c2be2c9d37ae7dc8bfccba2f_9_7","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_11_1","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_11_2","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_11_4","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_11_8","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_11_9","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_14_4","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_14_8","0"
"6c287bae7c14ebc8ecc9a5f88bdff50e_14_9","0"
"6c6fecf57657376f361489705df9e410_14_1","1"
"6cc85dc4544afacac68348360b9874e7_11_1","0"
"6cfe2d6fb49fc67e6f4d008aacaedf27_2_2","0"
"6d1ed3d3402f6bf382754114d19a38d1_11_3","0"
"6d1ed3d3402f6bf382754114d19a38d1_11_4","0"
"6d1ed3d3402f6bf382754114d19a38d1_14_4","0"
"6d1ed3d3402f6bf382754114d19a38d1_14_5","0"
"6eda6fb9e5b8c0498af7a1f42f9179f5_1_3","0"
"6eda6fb9e5b8c0498af7a1f42f9179f5_1_5","0"
"6eda6fb9e5b8c0498af7a1f42f9179f5_1_7","0"
"6f070ae12ae77134b9b39d6ab33d2638_11_13","0"
"6f070ae12ae77134b9b39d6ab33d2638_11_35","0"
"6f070ae12ae77134b9b39d6ab33d2638_11_53","0"
"6f070ae12ae77134b9b39d6ab33d2638_11_54","0"
"6f070ae12ae77134b9b39d6ab33d2638_11_56","0"
"6f070ae12ae77134b9b39d6ab33d2638_5_3","0"
"6f070ae12ae77134b9b39d6ab33d2638_5_9","0"
"6f3efa7a19d5ee3a943f02fa759c55a1_14_14","0"
"6f3efa7a19d5ee3a943f02fa759c55a1_14_17","0"
"6f3efa7a19d5ee3a943f02fa759c55a1_9_3","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_4_8","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_5_10","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_5_4","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_5_9","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_7_11","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_7_12","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_7_13","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_7_5","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_8_1","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_8_11","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_8_12","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_8_4","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_8_5","0"
"6f577d1a6afb95a7aff3705dfc31f7b4_8_7","0"
"6f87c94663a21993bfec2c2c060e60cc_0_2","0"
"6fd99d9091268c337ec20eba1918dddf_11_5","0"
"6fd99d9091268c337ec20eba1918dddf_5_18","0"
"709d4e32cef7cf45b1ff66a4efda38d5_1_1","0"
"709d4e32cef7cf45b1ff66a4efda38d5_1_2","0"
"709d4e32cef7cf45b1ff66a4efda38d5_1_4","0"
"709d4e32cef7cf45b1ff66a4efda38d5_2_1","0"
"709d4e32cef7cf45b1ff66a4efda38d5_2_2","0"
"709d4e32cef7cf45b1ff66a4efda38d5_2_4","0"
"709d4e32cef7cf45b1ff66a4efda38d5_2_6","0"
"71ae686bcf24f847e787fa9307a12276_1_1","0"
"71c33d6f99298b778a011ec88d3ac65c_14_3","0"
"71c33d6f99298b778a011ec88d3ac65c_14_5","0"
"72bcdc2b13aa0c37349a2dec85946cdb_2_11","0"
"72bcdc2b13aa0c37349a2dec85946cdb_2_5","0"
"72bcdc2b13aa0c37349a2dec85946cdb_2_8","0"
"72bcdc2b13aa0c37349a2dec85946cdb_4_1","0"
"730a65f226b0663226b38ae00ccab79a_0_1","0"
"730a65f226b0663226b38ae00ccab79a_1_2","0"
"730a65f226b0663226b38ae00ccab79a_11_6","0"
"730a65f226b0663226b38ae00ccab79a_11_7","0"
"730a65f226b0663226b38ae00ccab79a_14_22","0"
"730a65f226b0663226b38ae00ccab79a_14_24","0"
"730a65f226b0663226b38ae00ccab79a_14_25","0"
"730a65f226b0663226b38ae00ccab79a_14_26","0"
"730a65f226b0663226b38ae00ccab79a_14_35","0"
"730a65f226b0663226b38ae00ccab79a_15_4","0"
"730a65f226b0663226b38ae00ccab79a_2_2","0"
"730a65f226b0663226b38ae00ccab79a_2_3","0"
"730a65f226b0663226b38ae00ccab79a_2_4","0"
"730a65f226b0663226b38ae00ccab79a_4_1","0"
"730a65f226b0663226b38ae00ccab79a_4_5","0"
"730a65f226b0663226b38ae00ccab79a_7_1","0"
"730a65f226b0663226b38ae00ccab79a_8_11","0"
"730a65f226b0663226b38ae00ccab79a_8_15","0"
"730a65f226b0663226b38ae00ccab79a_8_2","0"
"738844c1fdc1e5003d2e0230f9bea662_15_1","1"
"738844c1fdc1e5003d2e0230f9bea662_15_2","0"
"738844c1fdc1e5003d2e0230f9bea662_9_2","0"
"757c1a7d334988bd6ab8be00bee9e396_11_4","0"
"757c1a7d334988bd6ab8be00bee9e396_14_3","0"
"757c1a7d334988bd6ab8be00bee9e396_14_5","0"
"757c1a7d334988bd6ab8be00bee9e396_14_9","0"
"75993c7e73dbed53164a42a42b801ccb_15_7","0"
"75993c7e73dbed53164a42a42b801ccb_5_8","0"
"75993c7e73dbed53164a42a42b801ccb_7_1","0"
"75993c7e73dbed53164a42a42b801ccb_7_3","0"
"75993c7e73dbed53164a42a42b801ccb_8_8","0"
"75e0bf72540152dc1f60ad40cf03c6ed_1_8","0"
"764bbde0ceba4b68818c86e59389ca96_14_10","0"
"764bbde0ceba4b68818c86e59389ca96_14_15","0"
"764bbde0ceba4b68818c86e59389ca96_14_2","0"
"764bbde0ceba4b68818c86e59389ca96_14_3","0"
"764bbde0ceba4b68818c86e59389ca96_14_4","0"
"764bbde0ceba4b68818c86e59389ca96_14_5","0"
"764bbde0ceba4b68818c86e59389ca96_14_6","0"
"764bbde0ceba4b68818c86e59389ca96_14_7","0"
"764bbde0ceba4b68818c86e59389ca96_15_10","0"
"764bbde0ceba4b68818c86e59389ca96_15_7","0"
"764bbde0ceba4b68818c86e59389ca96_15_8","0"
"764bbde0ceba4b68818c86e59389ca96_15_9","0"
"764bbde0ceba4b68818c86e59389ca96_5_2","0"
"764bbde0ceba4b68818c86e59389ca96_5_3","0"
"764bbde0ceba4b68818c86e59389ca96_6_6","0"
"764bbde0ceba4b68818c86e59389ca96_8_9","0"
"765240944c2c342b8acf8a7e7ba8f663_4_8","0"
"765240944c2c342b8acf8a7e7ba8f663_4_9","0"
"76d9a568688dbb5057c472694bbceed9_4_17","0"
"76d9a568688dbb5057c472694bbceed9_5_10","0"
"77deeff15e8f538426cd29fe27e743b8_11_1","0"
"784d19d26ca08b5f8bac1483ac6913e7_14_6","0"
"784d19d26ca08b5f8bac1483ac6913e7_14_7","0"
"784d19d26ca08b5f8bac1483ac6913e7_14_8","0"
"78616e83dfda16842b055290ca16b9b2_14_11","0"
"78616e83dfda16842b055290ca16b9b2_14_12","0"
"78616e83dfda16842b055290ca16b9b2_5_4","0"
"79b41d8e998ec229f8a148c7102fbbc4_1_1","0"
"79b41d8e998ec229f8a148c7102fbbc4_5_5","0"
"79c0720e2bc7e1d6a89b63e418338766_14_2","0"
"79c0720e2bc7e1d6a89b63e418338766_4_5","0"
"7ae4ee7abc2b8714f2a46f1e07d050bf_1_2","0"
"7ae4ee7abc2b8714f2a46f1e07d050bf_4_3","0"
"7ae4ee7abc2b8714f2a46f1e07d050bf_5_3","0"
"7ae4ee7abc2b8714f2a46f1e07d050bf_7_2","0"
"7ae4ee7abc2b8714f2a46f1e07d050bf_8_1","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_11_4","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_14_20","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_14_6","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_14_7","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_15_1","1"
"7b2f66cf798e68d4ce5cd9a483d0075d_15_13","0"
"7b2f66cf798e68d4ce5cd9a483d0075d_15_2","0"
